epoch,step,train_loss,val_loss
0,49,1.0202076435089111,
0,99,0.7845381498336792,
0,149,0.7662701606750488,
0,156,,0.7750834226608276
1,199,0.7559610605239868,
1,249,0.7559733390808105,
1,299,0.7312172055244446,
1,313,,0.7095692157745361
2,349,0.7144281268119812,
2,399,0.7202661037445068,
2,449,0.7198757529258728,
2,470,,0.6689929366111755
3,499,0.6984084248542786,
3,549,0.6735587120056152,
3,599,0.6348434090614319,
3,627,,0.6504177451133728
4,649,0.660534143447876,
4,699,0.6525302529335022,
4,749,0.6829274296760559,
4,784,,0.619179368019104
5,799,0.6170398592948914,
5,849,0.6286932229995728,
5,899,0.5842903852462769,
5,941,,0.5843780636787415
6,949,0.6545106172561646,
6,999,0.6088612675666809,
6,1049,0.6151733994483948,
6,1098,,0.569976806640625
7,1099,0.6316702961921692,
7,1149,0.6110411286354065,
7,1199,0.6043479442596436,
7,1249,0.5579818487167358,
7,1255,,0.5432413220405579
8,1299,0.5729754567146301,
8,1349,0.5525873899459839,
8,1399,0.5266772508621216,
8,1412,,0.5564731359481812
9,1449,0.5328816771507263,
9,1499,0.6136621236801147,
9,1549,0.49901726841926575,
9,1569,,0.5150770545005798
